0 ,    10
1 ,    105
2 ,    225
3 ,    332
4 ,   400
5 ,   500
6 ,  2056
7 ,  5676
8 ,   10651
9 ,   16203
10 ,  16381
11 ,  16100
12 ,  16000
13 ,  10651
14 ,    564
15 ,    432
16 ,    329
17 ,    215
18 ,    110
19 , 16403
20 , 22517
21 , 26578
22 , 31460
23 , 36853
24 , 42712
25 , 49639
26 , 56087
27 , 62384
28 , 66952
29 , 69710
30 , 69305
31 , 65872
32 , 61329
33 , 54272
34 , 47537
35 , 40398
36 , 33265
37 , 25961
38 , 19941
39 , 14685
40 , 10558
41 ,  6973
42 ,  4162
43 ,  2516
44 ,  1381
45 ,   626
46 ,   295
47 ,   117
48 ,    64
49 ,    32
50 ,    29
51 ,    15
52 ,    17
53 ,    23
54 ,    11
55 ,     3
58 ,     2
64 ,     1
